"Dummy ID","SUBJ_CODE","COURSE_NUMBER"
"2.9964469E7","FRE","101"
"2.9964469E7","ENG","111"
"2.9964469E7","PSY","112"
"2.9964469E7","POL","241"
"2.9964469E7","UNV","101"
"2.9964469E7","PSY","111"
"2.9964508E7","ATH","145H"
"2.9964508E7","ARC","101"
"2.9964508E7","ARC","103"
"2.9964508E7","UNV","101"
"2.9964508E7","MBI","111"
"2.9964508E7","ARC","113"
"2.9964547E7","ARC","113"
"2.9964547E7","ARC","101"
"2.9964547E7","ARC","103"
"2.9964547E7","UNV","101"
"2.9964547E7","GLG","111"
"2.9964547E7","ENG","111"
"2.9964586E7","GER","101"
"2.9964586E7","GLG","111"
"2.9964586E7","GLG","115L"
"2.9964586E7","JRN","101"
"2.9964586E7","MAC","143H"
"2.9964586E7","UNV","101"
"2.9964638E7","SPN","202"
"2.9964638E7","ENG","111"
"2.9964638E7","EDP","101"
"2.9964638E7","ATH","145"
"2.9964638E7","UNV","101"
"2.9964638E7","ATH","231"
"2.9964794E7","SPA","101"
"2.9964794E7","SPA","127"
"2.9964794E7","SPA","222"
"2.9964794E7","BIO","161"
"2.9964807E7","LAS","208"
"2.9964807E7","SPN","312"
"2.9964807E7","ENG","225"
"2.9964807E7","EDL","290E"
"2.9964807E7","GLG","121"
"2.9964807E7","GLG","115L"
"2.996482E7","EDL","110"
"2.996482E7","ACC","211"
"2.996482E7","KNH","272"
"2.996482E7","UNV","101"
"2.996482E7","BIO","176"
"2.996482E7","KNH","212"
"2.996482E7","STA","261"
"2.9964846E7","MTH","151"
"2.9964846E7","ESP","103"
"2.9964846E7","BUS","104"
"2.9964846E7","BUS","101"
"2.9964846E7","BUS","102"
"2.9964846E7","GLG","111"
"2.9964924E7","CCA","111"
"2.9964924E7","MBI","131"
"2.9964924E7","MTH","115"
"2.9964924E7","ENG","111"
"2.9964924E7","UNV","101"
"2.9964989E7","PHY","191H"
"2.9964989E7","PMD","101"
"2.9964989E7","CHM","144"
"2.9964989E7","MTH","252"
"2.9964989E7","CHM","141"
"2.9964989E7","PHY","185"
"2.9965041E7","ENG","111"
"2.9965041E7","UNV","101"
"2.9965041E7","MAC","143"
"2.9965041E7","SPN","111"
"2.9965041E7","PSY","111"
"2.9965041E7","PSY","112"
"2.996508E7","MTH","104"
"2.996508E7","UNV","101"
"2.996508E7","CSE","148"
"2.996508E7","MBI","131"
"2.996508E7","REL","101"
"2.9965132E7","BUS","104"
"2.9965132E7","BUS","102"
"2.9965132E7","ITS","201"
"2.9965132E7","BUS","101"
"2.9965132E7","KNH","140M"
"2.9965132E7","ATH","145"
"2.9965132E7","ESP","103"
"2.9965249E7","CHM","144"
"2.9965249E7","SPN","202"
"2.9965249E7","MBI","147"
"2.9965249E7","KNH","140M"
"2.9965249E7","BIO","115"
"2.9965249E7","CHM","141R"
"2.9965275E7","UNV","101"
"2.9965275E7","MAC","143"
"2.9965275E7","BIO","131"
"2.9965275E7","ATH","185"
"2.9965275E7","SPN","202"
"2.9965275E7","MKT","211"
"2.9965301E7","CEC","101"
"2.9965301E7","MTH","151"
"2.9965301E7","ENG","111"
"2.9965301E7","CHM","144"
"2.9965301E7","CHM","141"
"2.9965301E7","MUS","285"
"2.9965405E7","GLG","111"
"2.9965405E7","ITS","201"
"2.9965405E7","SOC","153"
"2.9965405E7","ART","188"
"2.9965405E7","HST","296"
"2.9965418E7","CHM","147"
"2.9965418E7","SPN","201"
"2.9965418E7","CHM","141H"
"2.9965418E7","CHM","144M"
"2.9965418E7","MTH","151"
"2.9965418E7","PMD","101"
"2.9965431E7","BIO","115"
"2.9965431E7","BIO","147"
"2.9965431E7","CHM","144"
"2.9965431E7","PMD","101"
"2.9965431E7","SPN","203"
"2.9965431E7","STA","261"
"2.9965431E7","CHM","141"
"2.9965483E7","ARB","101"
"2.9965483E7","ARC","188"
"2.9965483E7","POL","261W"
"2.9965483E7","UNV","101"
"2.9965483E7","REL","101"
"2.9965522E7","EDL","110"
"2.9965522E7","KNH","104"
"2.9965522E7","KNH","103"
"2.9965522E7","JRN","101"
"2.9965522E7","THE","191"
"2.9965522E7","CSE","148"
"2.9965535E7","MTH","151"
"2.9965535E7","ENG","111"
"2.9965535E7","BUS","102"
"2.9965535E7","BUS","101"
"2.9965535E7","BUS","104"
"2.9965535E7","ESP","103"
"2.9965535E7","UNV","101"
"2.9965587E7","ITS","201"
"2.9965587E7","UNV","101"
"2.9965587E7","GER","101"
"2.9965587E7","CHM","111"
"2.9965587E7","MTH","151"
"2.99656E7","MTH","190"
"2.99656E7","EDT","190H"
"2.99656E7","MTH","151"
"2.99656E7","BIO","131"
"2.99656E7","SPN","311"
"2.9965626E7","ENG","111"
"2.9965626E7","ITL","101"
"2.9965626E7","UNV","101"
"2.9965626E7","MAC","146"
"2.9965626E7","FAS","101"
"2.9965626E7","MAC","143"
"2.9965795E7","AMS","207H"
"2.9965795E7","UNV","101"
"2.9965795E7","BUS","101"
"2.9965795E7","BUS","102"
"2.9965795E7","MTH","151"
"2.9965795E7","ESP","103"
"2.9965795E7","BUS","104"
"2.9965847E7","BUS","102"
"2.9965847E7","BUS","101"
"2.9965847E7","GLG","121"
"2.9965847E7","BUS","104"
"2.9965847E7","ESP","103"
"2.9965847E7","UNV","101"
"2.9965847E7","STA","125"
"2.9965925E7","HST","121"
"2.9965925E7","PSY","111"
"2.9965925E7","POL","241"
"2.9965925E7","GLG","111"
"2.9965925E7","PSY","112M"
"2.9965964E7","STA","125"
"2.9965964E7","UNV","101"
"2.9965964E7","GEO","201"
"2.9965964E7","MBI","111"
"2.9965964E7","ENG","111"
"2.9965964E7","CSE","148"
"2.9966081E7","ESP","103"
"2.9966081E7","BUS","104"
"2.9966081E7","GIC","101"
"2.9966081E7","UNV","101"
"2.9966081E7","ACC","221"
"2.9966081E7","BUS","102"
"2.9966081E7","BUS","101"
"2.9966172E7","ENG","111"
"2.9966172E7","KNH","188"
"2.9966172E7","PHL","103"
"2.9966172E7","BIO","161"
"2.9966172E7","ART","233"
"2.9966172E7","UNV","101"
"2.9966289E7","MTH","190"
"2.9966289E7","GLG","111"
"2.9966289E7","SPN","201"
"2.9966289E7","MTH","151"
"2.9966289E7","MUS","100E"
"2.9966289E7","ENG","202"
"2.9966302E7","UNV","101"
"2.9966302E7","EDL","110"
"2.9966302E7","PHL","131"
"2.9966302E7","ENG","111"
"2.9966302E7","MTH","104"
"2.9966302E7","MUS","285"
"2.9966354E7","BUS","104"
"2.9966354E7","ESP","103"
"2.9966354E7","UNV","101"
"2.9966354E7","BIO","176"
"2.9966354E7","BUS","102"
"2.9966354E7","BUS","101"
"2.9966354E7","ECO","201H"
"2.9966419E7","UNV","101"
"2.9966419E7","THE","101"
"2.9966419E7","WGS","201"
"2.9966419E7","GIC","101"
"2.9966419E7","CSE","148"
"2.9966419E7","MBI","111"
"2.9966484E7","CHM","141"
"2.9966484E7","CHM","144"
"2.9966484E7","ENG","111"
"2.9966484E7","MBI","115"
"2.9966484E7","MBI","147"
"2.9966484E7","SPA","101"
"2.9966523E7","ESP","103"
"2.9966523E7","ACC","221"
"2.9966523E7","BUS","101"
"2.9966523E7","ART","188"
"2.9966523E7","BIO","131"
"2.9966523E7","BUS","104"
"2.9966523E7","BUS","102"
"2.9966614E7","GLG","111"
"2.9966614E7","MTH","115"
"2.9966614E7","GLG","115L"
"2.9966614E7","ENG","111"
"2.9966614E7","EDL","204"
"2.9966614E7","UNV","101"
"2.9966614E7","FSW","261"
"2.9966627E7","PSY","111"
"2.9966627E7","GEO","201"
"2.9966627E7","ATH","185"
"2.9966627E7","UNV","101"
"2.9966627E7","PSY","112"
"2.9966627E7","MTH","151"
"2.9966653E7","ESP","103"
"2.9966653E7","BUS","102"
"2.9966653E7","BUS","101"
"2.9966653E7","PHY","101"
"2.9966653E7","MTH","151"
"2.9966653E7","BUS","104"
"2.9966679E7","IMS","254"
"2.9966679E7","IMS","222"
"2.9966679E7","ART","259"
"2.9966679E7","UNV","101"
"2.9966679E7","CCA","111"
"2.9966679E7","ENG","111"
"2.9966718E7","EDL","100"
"2.9966718E7","UNV","101"
"2.9966718E7","GLG","121"
"2.9966718E7","WST","122"
"2.9966718E7","SPN","111"
"2.9966718E7","PHL","103"
"2.9966783E7","ART","281"
"2.9966783E7","GLG","121"
"2.9966783E7","GLG","115L"
"2.9966783E7","DST","169"
"2.9966783E7","GLG","147"
"2.9966783E7","IES","127"
"2.9966783E7","ART","103"
"2.9966783E7","ART","102"
"2.9966783E7","ART","188"
"2.9966809E7","CSE","148"
"2.9966809E7","UNV","101"
"2.9966809E7","PHY","103"
"2.9966809E7","MTH","151"
"2.9966809E7","ENG","111"
"2.9966809E7","PHY","101"
"2.9966822E7","BUS","104"
"2.9966822E7","ESP","103"
"2.9966822E7","BIO","121"
"2.9966822E7","BUS","101"
"2.9966822E7","BUS","102"
"2.9966822E7","MTH","151"
"2.9966822E7","UNV","101"
"2.9967901E7","ENG","111"
"2.9967901E7","BIO","131"
"2.9967901E7","MTH","104"
"2.9967901E7","UNV","101"
"2.9967901E7","CSE","148"
"2.9967901E7","MAC","146"
"2.9970085E7","ENG","111"
"2.9970085E7","POL","271"
"2.9970085E7","UNV","101"
"2.9970085E7","HST","111"
"2.9970085E7","GLG","111"
"2.9970085E7","KNH","272"
"2.9970267E7","UNV","101"
"2.9970267E7","EDT","110"
"2.9970267E7","PMD","101"
"2.9970267E7","MUS","135"
"2.9970267E7","ATH","175"
"2.9970267E7","BWS","151"
"2.997028E7","UNV","101"
"2.997028E7","SPN","111"
"2.997028E7","MTH","104"
"2.997028E7","MAC","143"
"2.997028E7","ENG","111"
"2.9970293E7","LAT","101"
"2.9970293E7","ENG","111"
"2.9970293E7","UNV","101C"
"2.9970293E7","MUS","100E"
"2.9970293E7","POL","241"
"2.9970293E7","GLG","121"
"2.9970293E7","MUS","100K"
"2.9970423E7","MTH","104"
"2.9970423E7","POL","271"
"2.9970423E7","PHL","131"
"2.9970423E7","ARC","188"
"2.9970423E7","UNV","101"
"2.9970449E7","PHY","191"
"2.9970449E7","EDL","290R"
"2.9970449E7","CEC","101"
"2.9970449E7","PMD","101"
"2.9970449E7","MTH","151"
"2.9970449E7","CHM","144"
"2.9970449E7","CHM","141"
"2.9971372E7","CSE","148"
"2.9971372E7","KNH","112"
"2.9971372E7","MTH","151"
"2.9971372E7","REL","101"
"2.9971372E7","GLG","121"
"2.9972776E7","BIO","121H"
"2.9972776E7","MTH","151"
"2.9972776E7","BUS","102"
"2.9972776E7","BUS","101"
"2.9972776E7","ESP","103"
"2.9972776E7","BUS","104"
"2.997288E7","MTH","151"
"2.997288E7","EDL","290R"
"2.997288E7","RUS","133"
"2.997288E7","PHY","191"
"2.997288E7","CEC","101"
"2.9973049E7","CHM","144"
"2.9973049E7","CEC","101"
"2.9973049E7","MTH","151"
"2.9973049E7","CHM","141"
"2.9973049E7","PHY","191"
"2.997353E7","PHY","111"
"2.997353E7","SPN","201"
"2.997353E7","ESP","101"
"2.997353E7","MTH","151"
"2.997353E7","WST","201"
"2.9973543E7","PMD","101"
"2.9973543E7","MUS","189"
"2.9973543E7","CHM","144"
"2.9973543E7","CHM","141"
"2.9973543E7","BIO","115"
"2.9973543E7","KNH","150B"
"2.9973543E7","BIO","147"
"2.9973608E7","MTH","104"
"2.9973608E7","CHM","144M"
"2.9973608E7","PMD","101"
"2.9973608E7","CHM","147"
"2.9973608E7","JRN","101"
"2.9973608E7","CHM","141R"
"2.997366E7","MTH","151"
"2.997366E7","PHL","131"
"2.997366E7","UNV","101"
"2.997366E7","ENG","111"
"2.997366E7","ITL","101"
"2.9973712E7","CSE","148"
"2.9973712E7","PHY","111"
"2.9973712E7","CCA","111"
"2.9973712E7","MTH","151"
"2.9973712E7","UNV","101"
"2.9973751E7","MBI","131H"
"2.9973751E7","WGS","201"
"2.9973751E7","MTH","222H"
"2.9973751E7","PMD","101"
"2.9973751E7","EDL","260"
"2.9973751E7","CHM","144"
"2.9973751E7","CHM","141"
"2.9973751E7","MTH","331H"
"2.9973777E7","POL","271"
"2.9973777E7","PHY","101"
"2.9973777E7","UNV","101"
"2.9973777E7","ART","188"
"2.9973777E7","ENG","111"
"2.9974375E7","MTH","151"
"2.9974375E7","MME","102"
"2.9974375E7","PHY","191"
"2.9974375E7","CEC","101"
"2.9974375E7","ARC","107"
"2.9975116E7","ESP","101"
"2.9975116E7","CSE","148"
"2.9975116E7","STA","125"
"2.9975116E7","PHY","161"
"2.9975116E7","IDS","159"
"2.9975116E7","BUS","206"
"2.9975883E7","GLG","115L"
"2.9975883E7","KNH","212"
"2.9975883E7","ENG","111"
"2.9975883E7","GLG","111"
"2.9975883E7","EDL","110"
"2.9975883E7","UNV","101"
"2.9975883E7","ATH","185"
"2.99773E7","MTH","104"
"2.99773E7","ATH","175"
"2.99773E7","EDP","201"
"2.99773E7","UNV","101"
"2.99773E7","EDL","110"
"2.99773E7","CHI","101"
"2.9977326E7","MTH","104"
"2.9977326E7","ESP","103"
"2.9977326E7","BIO","176"
"2.9977326E7","BUS","101"
"2.9977326E7","BUS","102"
"2.9977326E7","BUS","104"
"2.9977365E7","BIO","147"
"2.9977365E7","BIO","115"
"2.9977365E7","PMD","101"
"2.9977365E7","MUS","100U"
"2.9977365E7","CHM","141R"
"2.9977365E7","FRE","101"
"2.9977365E7","CHM","144"
"2.9978912E7","PSY","111H"
"2.9978912E7","CHM","141"
"2.9978912E7","CHM","144"
"2.9978912E7","SPN","111"
"2.9978912E7","PHL","131"
"2.9978912E7","PSY","112M"
"2.9984281E7","PMD","101"
"2.9984281E7","CHM","141"
"2.9984281E7","MTH","249"
"2.9984281E7","SPN","111"
"2.9984281E7","CHM","147"
"2.9984281E7","CHM","144M"
"3.0075099E7","EDL","290E"
"3.0075099E7","GTY","260"
"3.0075099E7","HST","296"
"3.0075099E7","PSY","112"
"3.0075099E7","PSY","111"
"3.0075099E7","GER","111"
"3.0075255E7","MTH","104"
"3.0075255E7","UNV","101"
"3.0075255E7","BIO","131"
"3.0075255E7","ENG","111"
"3.0075255E7","GEO","101"
"3.0075281E7","POL","142"
"3.0075281E7","MTH","104"
"3.0075281E7","UNV","101"
"3.0075281E7","BIO","121"
"3.0075281E7","SPN","101"
"3.0075359E7","EDL","204"
"3.0075359E7","KNH","112"
"3.0075359E7","MBI","131"
"3.0075359E7","ENG","226"
"3.0075359E7","ENG","225"
"3.0075398E7","CEC","101"
"3.0075398E7","PHY","191"
"3.0075398E7","MUS","225"
"3.0075398E7","MTH","151"
"3.0075398E7","ENG","111"
"3.007545E7","BUS","101"
"3.007545E7","MTH","104"
"3.007545E7","BUS","102"
"3.007545E7","UNV","101"
"3.007545E7","GLG","111"
"3.007545E7","ESP","103"
"3.007545E7","BUS","104"
"3.0075671E7","PHL","103"
"3.0075671E7","SPA","201"
"3.0075671E7","UNV","101"
"3.0075671E7","GTY","154"
"3.0075671E7","CHM","144"
"3.0075671E7","CHM","141"
"3.0075749E7","STA","261"
"3.0075749E7","KNH","102"
"3.0075749E7","MUS","225"
"3.0075749E7","UNV","101"
"3.0075749E7","ENG","111"
"3.0075749E7","KNH","188"
"3.0075775E7","CSE","148"
"3.0075775E7","UNV","101"
"3.0075775E7","MTH","151"
"3.0075775E7","MUS","184"
"3.0075775E7","GLG","115L"
"3.0075775E7","GLG","111"
"3.0075814E7","MTH","151"
"3.0075814E7","CHM","144M"
"3.0075814E7","SPN","311"
"3.0075814E7","KNH","112"
"3.0075814E7","CHM","141"
"3.0076087E7","CHM","241"
"3.0076087E7","CHM","244"
"3.0076087E7","SPN","111"
"3.0076087E7","PMD","101"
"3.0076087E7","UNV","171"
"3.0076087E7","BIO","147"
"3.0076087E7","BIO","115"
"3.00761E7","ENG","111"
"3.00761E7","PSY","112"
"3.00761E7","BIO","147"
"3.00761E7","BIO","115H"
"3.00761E7","PMD","101"
"3.00761E7","PSY","111"
"3.00761E7","SPN","311"
"3.0076152E7","CLS","121"
"3.0076152E7","ENG","111"
"3.0076152E7","MTH","151"
"3.0076152E7","PHY","191"
"3.0076152E7","CEC","101"
"3.0076191E7","CSE","148"
"3.0076191E7","MTH","151"
"3.0076191E7","MUS","135"
"3.0076191E7","BIO","121H"
"3.0076191E7","SPN","317"
"3.0076451E7","EDT","181"
"3.0076451E7","KNH","140M"
"3.0076451E7","GEO","201"
"3.0076451E7","CSE","148"
"3.0076451E7","MTH","104"
"3.0076516E7","CHM","144"
"3.0076516E7","SPN","315"
"3.0076516E7","PMD","101"
"3.0076516E7","BIO","115H"
"3.0076516E7","BIO","147"
"3.0076516E7","CHM","141"
"3.0076516E7","MBI","131"
"3.0076529E7","SOC","165"
"3.0076529E7","ENG","225"
"3.0076529E7","UNV","101"
"3.0076529E7","MAC","143H"
"3.0076529E7","CHM","111"
"3.0076529E7","JRN","101"
"3.0076542E7","WST","201"
"3.0076542E7","EDL","290E"
"3.0076542E7","UNV","101"
"3.0076542E7","SOC","165"
"3.0076542E7","ITS","201"
"3.0076542E7","ECO","201"
"3.0076568E7","ESP","103"
"3.0076568E7","BUS","104"
"3.0076568E7","UNV","101"
"3.0076568E7","PMD","101"
"3.0076568E7","CHM","141H"
"3.0076568E7","BUS","102"
"3.0076568E7","BUS","101"
"3.0076568E7","CHM","144"
"3.0076633E7","BIO","147"
"3.0076633E7","CHM","141"
"3.0076633E7","CHM","144"
"3.0076633E7","ENG","111"
"3.0076633E7","BIO","115"
"3.0076633E7","GEO","101"
"3.0076776E7","MUS","100N"
"3.0076776E7","CSE","174"
"3.0076776E7","AMS","207H"
"3.0076776E7","CEC","101"
"3.0076776E7","IMS","254"
"3.0076776E7","IMS","201"
"3.0076776E7","MTH","231"
"3.0077218E7","UNV","101"
"3.0077218E7","THE","191"
"3.0077218E7","PSY","112"
"3.0077218E7","MTH","104"
"3.0077218E7","ENG","111"
"3.0077218E7","PSY","111"
"3.0077244E7","ITS","201"
"3.0077244E7","BIO","115"
"3.0077244E7","BIO","147"
"3.0077244E7","PHL","103"
"3.0077244E7","MTH","104"
"3.0077504E7","BUS","102"
"3.0077504E7","KNH","112"
"3.0077504E7","ESP","103"
"3.0077504E7","BUS","104"
"3.0077504E7","BUS","101"
"3.0077504E7","AMS","207"
"3.0077517E7","PSY","112"
"3.0077517E7","PMD","101"
"3.0077517E7","STA","261"
"3.0077517E7","BIO","115"
"3.0077517E7","PSY","111"
"3.007753E7","SPN","111"
"3.007753E7","UNV","101"
"3.007753E7","ARC","188"
"3.007753E7","GEO","111"
"3.007753E7","MTH","104"
"3.0077634E7","MTH","151"
"3.0077634E7","ENG","111"
"3.0077634E7","ESP","101"
"3.0077634E7","CHM","111L"
"3.0077634E7","SOC","153"
"3.0077634E7","CHM","111"
"3.0077712E7","BUS","104"
"3.0077712E7","MTH","104"
"3.0077712E7","CHM","111"
"3.0077712E7","BUS","102"
"3.0077712E7","ESP","103"
"3.0077712E7","BUS","101"
"3.007779E7","MBI","115"
"3.007779E7","CHM","141"
"3.007779E7","CHM","144"
"3.007779E7","ENG","111"
"3.007779E7","MBI","147"
"3.007779E7","PMD","101"
"3.007779E7","REL","101"
"3.007818E7","GLG","115L"
"3.007818E7","PSY","111"
"3.007818E7","SOC","153"
"3.007818E7","KNH","112"
"3.007818E7","KNH","212"
"3.007818E7","PSY","112"
"3.007818E7","GLG","121"
"3.0078206E7","ENG","111"
"3.0078206E7","THE","123"
"3.0078206E7","UNV","101"
"3.0078206E7","GLG","111"
"3.0078206E7","CSE","148"
"3.0078284E7","MUS","189"
"3.0078284E7","UNV","101"
"3.0078284E7","GLG","111"
"3.0078284E7","ESP","101"
"3.0078284E7","MTH","104"
"3.0078284E7","ENG","111"
"3.0078388E7","MUS","101"
"3.0078388E7","MUS","140"
"3.0078388E7","MUS","100C"
"3.0078388E7","PSY","210"
"3.0078388E7","FRE","301"
"3.0078388E7","BIO","121"
"3.0078388E7","MUS","151"
"3.0078388E7","MUS","142D"
"3.0078713E7","BUS","102"
"3.0078713E7","BUS","101"
"3.0078713E7","UNV","101"
"3.0078713E7","STA","125"
"3.0078713E7","ESP","103"
"3.0078713E7","BUS","104"
"3.0078713E7","GLG","121"
"3.0078739E7","MTH","151"
"3.0078739E7","PHY","103"
"3.0078739E7","PHY","111"
"3.0078739E7","KOR","101"
"3.0078739E7","CSE","148"
"3.007883E7","PSY","111"
"3.007883E7","PSY","112"
"3.007883E7","MTH","104"
"3.007883E7","UNV","101"
"3.007883E7","HST","121"
"3.007883E7","ENG","111"
"3.0078869E7","UNV","101"
"3.0078869E7","BUS","102"
"3.0078869E7","ECO","201H"
"3.0078869E7","BUS","104"
"3.0078869E7","ESP","103"
"3.0078869E7","BUS","101"
"3.0078869E7","MBI","131"
"3.0078921E7","CEC","101"
"3.0078921E7","ENG","111"
"3.0078921E7","PHY","191"
"3.0078921E7","MTH","249"
"3.0078921E7","MME","102"
"3.0079064E7","MBI","121"
"3.0079064E7","ESP","103"
"3.0079064E7","UNV","101"
"3.0079064E7","BUS","102"
"3.0079064E7","BUS","101"
"3.0079064E7","BUS","104"
"3.0079064E7","ECO","201H"
"3.0079155E7","MTH","104"
"3.0079155E7","UNV","101"
"3.0079155E7","CSE","148"
"3.0079155E7","GEO","122"
"3.0079155E7","ART","187"
"3.0079194E7","KNH","184L"
"3.0079194E7","PSY","112"
"3.0079194E7","KNH","184"
"3.0079194E7","PSY","111"
"3.0079194E7","ENG","111"
"3.0079194E7","UNV","101"
"3.0079194E7","KNH","188"
"3.0079259E7","FRE","102"
"3.0079259E7","BIO","131"
"3.0079259E7","ART","145"
"3.0079259E7","WST","201"
"3.0079259E7","GIC","101"
"3.0079272E7","MBI","223"
"3.0079272E7","SOC","272"
"3.0079272E7","PMD","101"
"3.0079272E7","BIO","115H"
"3.0079272E7","CHM","144M"
"3.0079272E7","CHM","141H"
"3.0079272E7","CHM","147"
"3.0079311E7","FRE","101"
"3.0079311E7","ART","188"
"3.0079311E7","POL","271"
"3.0079311E7","ITS","201"
"3.0079311E7","GLG","111"
"3.0079311E7","UNV","101"
"3.007948E7","GLG","111"
"3.007948E7","GLG","115L"
"3.007948E7","POL","142"
"3.007948E7","UNV","101"
"3.007948E7","CSE","148"
"3.007948E7","MTH","104"
"3.0079532E7","MTH","104"
"3.0079532E7","NSC","101"
"3.0079532E7","NSC","110"
"3.0079532E7","ENG","111"
"3.0079532E7","MBI","111"
"3.0079532E7","CSE","148"
"3.0079805E7","MTH","115"
"3.0079805E7","EDT","190"
"3.0079805E7","ART","233"
"3.0079805E7","UNV","101"
"3.0079805E7","ENG","111"
"3.0079805E7","EDL","204"
"3.0079935E7","WST","201"
"3.0079935E7","CSE","148"
"3.0079935E7","UNV","101"
"3.0079935E7","POL","142H"
"3.0079935E7","STA","125"
"3.0079935E7","ENG","111"
"3.0079961E7","ENG","111"
"3.0079961E7","PSY","112M"
"3.0079961E7","HST","112"
"3.0079961E7","STA","261"
"3.0079961E7","MBI","131"
"3.0079961E7","PSY","111"
"3.0080117E7","BUS","102"
"3.0080117E7","ACC","221"
"3.0080117E7","UNV","101"
"3.0080117E7","ESP","103"
"3.0080117E7","BUS","104"
"3.0080117E7","BUS","101"
"3.0080117E7","PHL","103H"
"3.0080182E7","ENG","111"
"3.0080182E7","HST","224"
"3.0080182E7","BWS","151"
"3.0080182E7","BWS","336"
"3.0080182E7","UNV","101"
"3.0080182E7","PMD","101"
"3.0080208E7","MTH","104"
"3.0080208E7","ENG","111"
"3.0080208E7","ARC","188"
"3.0080208E7","POL","142"
"3.0080208E7","UNV","101"
"3.0080533E7","MAC","143"
"3.0080533E7","KNH","212"
"3.0080533E7","STA","261"
"3.0080533E7","SPN","202"
"3.0080533E7","JRN","101"
"3.0080533E7","UNV","101"
"3.0080546E7","ENG","111"
"3.0080546E7","EDP","201"
"3.0080546E7","STA","125"
"3.0080546E7","CSE","148"
"3.0080546E7","GLG","121"
"3.0080676E7","ARC","113"
"3.0080676E7","ARC","103"
"3.0080676E7","UNV","101"
"3.0080676E7","THE","101"
"3.0080676E7","THE","200B"
"3.0080676E7","GLG","111"
"3.0080676E7","ARC","101"
"3.0080715E7","MTH","151"
"3.0080715E7","BUS","102"
"3.0080715E7","HST","112"
"3.0080715E7","ESP","103"
"3.0080715E7","BUS","104"
"3.0080715E7","BUS","101"
"3.0080845E7","ENG","111"
"3.0080845E7","AMS","205"
"3.0080845E7","PSY","112M"
"3.0080845E7","MTH","104"
"3.0081014E7","ENG","111"
"3.0081014E7","THE","191"
"3.0081014E7","EDL","290E"
"3.0081014E7","MAC","143"
"3.0081014E7","STA","261"
"3.0081014E7","UNV","101"
"3.0081144E7","BUS","104"
"3.0081144E7","ESP","103"
"3.0081144E7","BUS","101"
"3.0081144E7","MTH","151"
"3.0081144E7","CHI","101"
"3.0081144E7","BUS","102"
"3.008143E7","UNV","101"
"3.008143E7","BUS","104"
"3.008143E7","AES","110"
"3.008143E7","AES","121"
"3.008143E7","BUS","101"
"3.008143E7","BUS","102"
"3.008143E7","ACC","221"
"3.008143E7","ESP","103"
"3.0081521E7","MUS","100A"
"3.0081521E7","STC","259"
"3.0081521E7","POL","221W"
"3.0081521E7","EDL","232"
"3.0081521E7","UNV","101"
"3.0081521E7","POL","271"
"3.0081521E7","EDL","204"
"3.008156E7","PSY","112"
"3.008156E7","KNH","188H"
"3.008156E7","KNH","242"
"3.008156E7","BIO","161"
"3.008156E7","KNH","182"
"3.008156E7","PSY","111"
"3.0081638E7","BUS","101"
"3.0081638E7","BUS","104"
"3.0081638E7","ESP","103"
"3.0081638E7","UNV","101"
"3.0081638E7","EDL","290E"
"3.0081638E7","MTH","151"
"3.0081638E7","BUS","102"
"3.0081742E7","UNV","101C"
"3.0081742E7","CHM","111"
"3.0081742E7","ENG","111"
"3.0081742E7","ARC","188"
"3.0081742E7","CHM","111L"
"3.0081742E7","EDT","190"
"3.008195E7","PSY","112"
"3.008195E7","KNH","242"
"3.008195E7","KNH","188"
"3.008195E7","KNH","112"
"3.008195E7","PSY","111"
"3.008195E7","ATH","175"
"3.0082184E7","CLS","121"
"3.0082184E7","BUS","101"
"3.0082184E7","UNV","101"
"3.0082184E7","ESP","103"
"3.0082184E7","BUS","104"
"3.0082184E7","BUS","102"
"3.0082184E7","GLG","121"
"3.0082314E7","CSE","148"
"3.0082314E7","ENG","111"
"3.0082314E7","NSC","110"
"3.0082314E7","NSC","101"
"3.0082314E7","MBI","111"
"3.0082314E7","ACC","221"
"3.0082405E7","BUS","102"
"3.0082405E7","BUS","104"
"3.0082405E7","ESP","103"
"3.0082405E7","MSC","121L"
"3.0082405E7","MSC","121"
"3.0082405E7","BUS","101"
"3.0082405E7","GLG","111"
"3.0082535E7","IMS","254"
"3.0082535E7","UNV","101"
"3.0082535E7","IMS","259"
"3.0082535E7","IMS","222"
"3.0082535E7","CCA","111"
"3.0082535E7","ENG","111"
"3.0082795E7","ART","188"
"3.0082795E7","KNH","112"
"3.0082795E7","STA","261"
"3.0082795E7","PSY","112M"
